date,tweetid,userid,username,text,coords
b'Mon Dec 18 13:19:32 +0000 2017',942746150993580000,913790462,b'Dj Qdex',b'Story of ny life https://t.co/Cjv0cHf0yR',
b'Mon Dec 18 13:19:32 +0000 2017',942746151320801000,518928608,b'Callum\xf0\x9f\x8e\x85\xf0\x9f\x8f\xbb',b'He\xe2\x80\x99s such a bitter wanker hahah https://t.co/Qh4XQkMdPx',
b'Mon Dec 18 13:19:33 +0000 2017',942746156748156000,2761947790,b'Dean Richardson',b'Thank you mate \xf0\x9f\x91\x8a https://t.co/rzDHewS1Bs',
b'Mon Dec 18 13:19:33 +0000 2017',942746157247279000,455739700,b'Stuart Cutmore',b'@nytimes Was it Raj Koothrappali?',
b'Mon Dec 18 13:19:40 +0000 2017',942746184896122000,579233535,b'Raana Dar',b'@MoeedNj None of them. May Allah rid us from these vultures',
b'Mon Dec 18 13:19:41 +0000 2017',942746190596145000,36451741,b'RONDEL BoyScout\xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe',b'LMAO\n\n https://t.co/Vab9iBNPLD',
b'Mon Dec 18 13:19:43 +0000 2017',942746197160353000,598198244,b'Healer Twins',"b'What a great feeling to meet and casually talk about music, London, career, life and so on with\xe2\x80\xa6 https://t.co/p1zF1seBgB'",
b'Mon Dec 18 13:19:43 +0000 2017',942746196032065000,4892566618,b'FashionCrossoverLDN',b'Discover #GOFEFE Collection of Metallic Italian Leather two-in-one Locket Necklace and Key Chain. Perfectly playful\xe2\x80\xa6 https://t.co/gtXoQI8b0o',
b'Mon Dec 18 13:19:44 +0000 2017',942746201149014000,2432069489,b'zee',b'I\xe2\x80\x99m so heart broken that such a talented amazing genuine person who showed so much love to everyone is no longer he\xe2\x80\xa6 https://t.co/Edd0c3Fwk3',
b'Mon Dec 18 13:19:44 +0000 2017',942746203028185000,1968527882,b'Arabella Dorman',"b'Standing between two extraordinary and inspirational women, Revd Lucy Winkett &amp; christinalamb\xe2\x80\xa6 https://t.co/3XxQUUmP8Z'",
b'Mon Dec 18 13:19:46 +0000 2017',942746208115806000,830699702362464000,"b""bitch puddin'""",b'@postTEENIDOL Looool yucky',
b'Mon Dec 18 13:19:47 +0000 2017',942746215447449000,29296957,b'Verena Cote',b'Everyone should have an @AdrienneTyler in their life. That\xe2\x80\x99s all.#MondayWisdom',
b'Mon Dec 18 13:19:47 +0000 2017',942746215636258000,13460112,b'Melanie Nichols',"b'My fav sandwich in the world. Quality carbs! (at @Pret A Manger in Camden Market, London, UK)\xe2\x80\xa6 https://t.co/Uhg44HthQv'",
b'Mon Dec 18 13:19:50 +0000 2017',942746226256171000,20642584,b'Kit Marsden',"b'@EagerElephant probably something super fun, like trying to get my new storeroom properly organised.'",
b'Mon Dec 18 13:19:50 +0000 2017',942746227216613000,477930866,b'Lauren',b'Great prize followed and retweeted x https://t.co/5vSgqbhzHl',
b'Mon Dec 18 13:19:51 +0000 2017',942746230106542000,391682340,b'shea butter',"b'I love having days off where I can go for walks, grocery shopping and cooking\xe2\x98\xba\xef\xb8\x8f'",
b'Mon Dec 18 13:19:52 +0000 2017',942746234200129000,2324422680,b'Hugh Johnson',b'Tmp 11.2\xc2\xb0C Wind 3mph Press 1021.9mb Cloud 3560 ft Rain 0.5mm Humidity 55% Fine weather #UKWeather',
b'Mon Dec 18 13:19:52 +0000 2017',942746236389642000,1454166516,b'Tuomas Pernu',b'@nadine_elzein https://t.co/w79dxEpB3J',
b'Mon Dec 18 13:19:57 +0000 2017',942746258061578000,37967721,b'REGGAE ROAST',b'Who\xe2\x80\x99s ready?!?!? #ReggaeRoast #NYE @FoxFirkin \xe2\x9c\x85 Ticket link in bio \xf0\x9f\x91\x80 #London #NewYearsEve \xf0\x9f\x8e\x89 @\xe2\x80\xa6 https://t.co/HhVQ0UcC1p',
b'Mon Dec 18 13:19:58 +0000 2017',942746259273678000,925679103109419000,b'floral beauty',b'@mature_piggy dm',
b'Mon Dec 18 13:19:59 +0000 2017',942746263400960000,33931146,b'Poetic Pilgrimage',b'Tomorrow we will be performing for @FORWARDUK @FORWARD_Youth   At this event. #Wetoo https://t.co/4vd1XkThh7',
b'Mon Dec 18 13:20:05 +0000 2017',942746288961085000,2303251349,b'WIG London',b'WIG | EDITORIAL \nStefani Nurding for Noctis Magazine Cosmic Issue \xf0\x9f\x8c\x8c @stefnurding @NoctisMag\xe2\x80\xa6 https://t.co/ZJKuTnHaZO',
b'Mon Dec 18 13:20:06 +0000 2017',942746293398593000,283260451,b'Bryony Davies',"b""I'd say I was excited to try my new prezzie out but I hope it stays in this fucking packaging for life. https://t.co/4p9P38wlTP""",
b'Mon Dec 18 13:20:05 +0000 2017',942746291007868000,339941459,b'Rob McCargow\xf0\x9f\xa4\x96\xf0\x9f\x93\x8f',"b'Robot cars may kill jobs, but will they create them too?\nhttps://t.co/uz44sqlyOX via @sfchronicle #AI'",
b'Mon Dec 18 13:20:08 +0000 2017',942746300881268000,160011512,b'Tom Connors',b'My Christmas Day movie sorted. https://t.co/lb3pVww5zz',
b'Mon Dec 18 13:20:08 +0000 2017',942746303456477000,234144057,b'Father Andrew',b'Fame at last for the Moughtin-Mumby parkrunners! :) https://t.co/1NvR0hvcpI',
b'Mon Dec 18 13:20:10 +0000 2017',942746311207587000,53917627,b'Peter',b'Debating whether to get on this glow up bandwagon',
b'Mon Dec 18 13:20:10 +0000 2017',942746312222629000,750036666056863000,b'David Ough',b'@RutgerUlbrecht Well said and true',
b'Mon Dec 18 13:20:15 +0000 2017',942746329696165000,935920748476157000,"b""Can't believe it's not butter""","b""@tasnimtbh They don't acc own the car akh, it was hired for one day""",
b'Mon Dec 18 13:20:15 +0000 2017',942746331839389000,1011155791,b'Cllr Jason Williams',"b'Big, if true.... https://t.co/BTIeiLyoia'",
b'Mon Dec 18 13:20:18 +0000 2017',942746343675781000,28667643,b'Reece Supreme\xe2\x9c\xa8',b'LOOOL can never be my portion https://t.co/PMXELq1PTE',
b'Mon Dec 18 13:20:20 +0000 2017',942746354031439000,47062440,b'BB',"b'Threading hair removal available @ London, United Kingdom https://t.co/malhhoskJP'",
b'Mon Dec 18 13:20:22 +0000 2017',942746362352893000,371265913,b'Winterwood Tutors',"b""Jade and Tom about to take off, to teach in Marrakech for a few days. I think they're looking forward to it!\n.\xe2\x80\xa6 https://t.co/zidB8CVcs3""",
b'Mon Dec 18 13:20:23 +0000 2017',942746366660546000,43372852,b'markiboy',b'Cyclists should be banned from using White Lion Hill. Massive accident waiting to happen when they ride out onto Blackfriars Underpass..',
b'Mon Dec 18 13:20:25 +0000 2017',942746372033441000,835848007555891000,b'Olivia',b'What more do I have to do to get a famous person to fucking follow me! Become famous myself? Forget that',
b'Mon Dec 18 13:20:26 +0000 2017',942746376772968000,257693257,b'Charlotte Neal',"b'It amazes how people are so afraid to share a coffee table with a stranger. We\xe2\x80\x99re in Pret, not a prison dinner hall. #smalltalksaveslives'",
b'Mon Dec 18 13:20:26 +0000 2017',942746378249408000,830699702362464000,"b""bitch puddin'""","b'@postTEENIDOL Probably didn\xe2\x80\x99t put enough vanilla essence, if you add the flavouring to the eggs before you mix it,\xe2\x80\xa6 https://t.co/ranN99SOW4'",
b'Mon Dec 18 13:20:27 +0000 2017',942746383584563000,24610196,b'miss dhill0n',b'I am starving!!!',
b'Mon Dec 18 13:20:28 +0000 2017',942746386268901000,240908087,b'Trina\xe2\x99\xa1\xf0\x9f\x87\xa9\xf0\x9f\x87\xb2\xf0\x9f\x87\xb2\xf0\x9f\x87\xb8',b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/kVPbs0Pz1N',
b'Mon Dec 18 13:20:34 +0000 2017',942746411212464000,125125866,b'Amelia',b'RI Xmas party \xf0\x9f\x8e\x84 @ Wembley Stadium https://t.co/Ce8hy6k43M',
b'Mon Dec 18 13:20:34 +0000 2017',942746411275292000,232809644,b'David Fielding',b'Delish lunch co/ the lovely folk at Cafe from @crisis_uk https://t.co/YYmY5XMHiD',
b'Mon Dec 18 13:20:37 +0000 2017',942746424822960000,3471983057,b'Meg',b'@seanykilleen I\xe2\x80\x99ve missed a whole Sunday before. It\xe2\x80\x99s okay \xf0\x9f\x98\x82\xf0\x9f\x98\x82',
b'Mon Dec 18 13:20:37 +0000 2017',942746425502453000,394583816,b'Francis',"b'#JD. The @JDSports app is the 67th most popular free app on Apple app store, and ranks 8th in the Shopping category\xe2\x80\xa6 https://t.co/Vh6SbJDrNk'",
b'Mon Dec 18 13:20:40 +0000 2017',942746437221257000,15299790,b'CdL Creative',b'Large kebab FTW. (@ taste of morocco) https://t.co/8Vf3u1MBlu',
b'Mon Dec 18 13:20:40 +0000 2017',942746437036716000,196380780,b'Felicia',b'I don\xe2\x80\x99t think I\xe2\x80\x99ll ever get bored of you \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 why are you like this \xe2\x9d\xa4\xef\xb8\x8f https://t.co/XJEmxfuf4y',
b'Mon Dec 18 13:20:41 +0000 2017',942746442321494000,20585461,b'Helen Atkinson',b'@LisaClavering Two kids and Xmas shopping do not go together- so hard isn\xe2\x80\x99t it?! I\xe2\x80\x99ve got 14 still to get &amp; all the wrapping to do! \xf0\x9f\x98\xb1\xf0\x9f\x98\xab',
b'Mon Dec 18 13:20:43 +0000 2017',942746447493128000,361653322,b'tristan',b'brother just stream for 40minutes and you\xe2\x80\x99ll have enough for the latest canon dslr https://t.co/VxSMeVhF0F',
b'Mon Dec 18 13:20:51 +0000 2017',942746482674946000,2406093795,b'Carolyn Harris',b'@tandrews_labour @ITVWalesPress Ta x',
b'Mon Dec 18 13:20:53 +0000 2017',942746490887434000,787434258755354000,b'Muzz_Khalifa',b'@MoeedNj Non',
b'Mon Dec 18 13:20:55 +0000 2017',942746498361643000,187267159,b'Mac&Cheese',b'Need new comics to read but no clue where to start\xf0\x9f\xa4\x95 help please @TheNerdCouncil_',
b'Mon Dec 18 13:20:55 +0000 2017',942746497862467000,53939210,b'Davey',b'Hi all. Going to take a few days off from Twitterverse  My wee noggin is have a few troubles &amp; after a trip to a&amp;e\xe2\x80\xa6 https://t.co/AVZi33rm5z',
b'Mon Dec 18 13:20:56 +0000 2017',942746502589505000,359565957,b'Simon Wyatt',b'@SKZCartoons I hope so!',
b'Mon Dec 18 13:20:57 +0000 2017',942746506238492000,18356010,b'Ranvir',"b'@DavidCotton1996 Same, for different reasons though \xf0\x9f\x91\x80'",
b'Mon Dec 18 13:20:57 +0000 2017',942746508826497000,28114610,b'Rory Delargy',b'Good bumper coming up at Plumpton. How low can the sun be at 1pm??',
b'Mon Dec 18 13:21:00 +0000 2017',942746519685533000,30945206,b'Callum McCarthy',"b'@JJairette Mate, this is a fucking shambles. Thank you for standing up for the fans.'",
b'Mon Dec 18 13:21:01 +0000 2017',942746523191971000,2844109159,b'Karen Baker',b'Teasel in beautiful sunlight @ WWT Arundel https://t.co/HFwmNBhIrg',
b'Mon Dec 18 13:21:01 +0000 2017',942746523288424000,324380229,b'Richard Bourchier',b'Patrick @Barr2018  #Chiswick whilst presenting otherwise lame arguments against #CS9 - show the evidence for scruti\xe2\x80\xa6 https://t.co/GNcHJIXVS8',
b'Mon Dec 18 13:21:01 +0000 2017',942746526606118000,2834053462,b'HarrisSchoolDirect',b'A really interesting read for new teachers! #changelives https://t.co/Xi0rRAdHxY',
b'Mon Dec 18 13:21:02 +0000 2017',942746530414583000,282243776,b'(((MartinBrittain)))',"b'@NUFC_OurClub @GnasherJew @OwenJones84 @UKLabour ""Weaponising anti-semitism "" The Jewish community should just shut\xe2\x80\xa6 https://t.co/ALpqVN0j0E'",
b'Mon Dec 18 13:21:05 +0000 2017',942746542192103000,219962899,b'thom',"b""got some chili bubbling away in the crock pot while I'm at work. I wonder how it's doing. I hope it's ok""",
b'Mon Dec 18 13:21:03 +0000 2017',942746533375725000,1696846248,b'(((Mrs Hudson\xe2\x80\x99s Kitchen)))',b'@HolyFamilyScho1 Bless! \xe2\x9d\xa4\xef\xb8\x8f',
b'Mon Dec 18 13:21:06 +0000 2017',942746544272560000,884499644318978000,b'Lau\xf0\x9f\x92\x9c\xf0\x9f\x92\x9a',"b'@sunshinedorks Thank you for sharing this, very interesting read. Truly, thanks \xf0\x9f\x92\x97'",
b'Mon Dec 18 13:21:05 +0000 2017',942746539822342000,31107142,b'Mark Hammerton',b'#christmas #logging #yulelog #buchedenoel #patisserie #pastrychef #bakery #baker\xe2\x80\xa6 https://t.co/TpoOSJg1to',
b'Mon Dec 18 13:21:08 +0000 2017',942746551931293000,920810617,b'steve w butler',b'Well done england cricketers. What a embarrassment. Pack ya bags and come home .total joke',
b'Mon Dec 18 13:21:08 +0000 2017',942746555290972000,234907256,b'Olivia Devyea \xe2\x99\xa1',b'Hahahahaha I don\xe2\x80\x99t know what goes through my head sometimes but at least I can bloody well laugh \xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x85\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa',
b'Mon Dec 18 13:21:09 +0000 2017',942746560147881000,2361231091,b'iRNK',b'This is going to be an expensive couple of days.. \xf0\x9f\xa4\x91\xf0\x9f\xa4\x91',
b'Mon Dec 18 13:21:10 +0000 2017',942746562853244000,3306981651,b'Raff Electrical',b'SALE ON NOW! Hearty savings now being served on selected Neff appliances... Pay us a visit for\xe2\x80\xa6 https://t.co/DxpdAaUX9s',
b'Mon Dec 18 13:21:12 +0000 2017',942746571606757000,2432069489,b'zee',b'I\xe2\x80\x99m really on the verge of tears rn I will always love Jonghyun sm',
b'Mon Dec 18 13:21:13 +0000 2017',942746575419461000,215568556,b'\xd9\x88\xd8\xb7\xd9\x86 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb2 \xf0\x9f\x87\xa6\xf0\x9f\x87\xaa',b'@qqatar2009 @lllll7sh @HammadiAD \xd9\x88\xd8\xb1\xd8\xa7\xd8\xb3\xd9\x83 \xd8\xa7\xd9\x86\xd9\x87\xd8\xa7 \xd8\xb5\xd8\xaf\xd9\x82 https://t.co/FnNAeWLT9Q',
b'Mon Dec 18 13:21:15 +0000 2017',942746581723381000,811693686060974000,"b""Sa'diya\xf0\x9f\x87\xb2\xf0\x9f\x87\xba""","b'Having a lil sister is the best ever, someone to drag along on all your missions people think are too crazy, someon\xe2\x80\xa6 https://t.co/1mCAvSXqfX'",
b'Mon Dec 18 13:21:17 +0000 2017',942746591450075000,2427137565,b'Thomas Ross',b'@tashalou89 Did Kyle thaw your cold cold heart?',
b'Mon Dec 18 13:21:17 +0000 2017',942746593043910000,746015690507837000,b'trafficgifs',b'A3 Clapham Road at Caldwell Street https://t.co/tTz2R26VCs',
b'Mon Dec 18 13:21:18 +0000 2017',942746596034465000,316700853,b'Greg Wigens',b'@Russw777 https://t.co/QH101Wz51p',
b'Mon Dec 18 13:21:18 +0000 2017',942746596357345000,117093537,b'Dipesh Shah',"b""I'm at Bill's Restaurant in Soho, Greater London https://t.co/DYxV6YgOGw""",
b'Mon Dec 18 13:21:18 +0000 2017',942746596474871000,830699702362464000,"b""bitch puddin'""",b'@postTEENIDOL You gotta learn one day sis',
b'Mon Dec 18 13:21:20 +0000 2017',942746602237779000,234144057,b'Father Andrew',b'Beautiful! https://t.co/3epJzhyWaF',
b'Mon Dec 18 13:21:21 +0000 2017',942746609640755000,146641337,b'Susan Sanderson',b'@SurreySatro @airproductsuki @unum @chargrob @CMPProject1 @BigLotteryFund @AskUnum',
b'Mon Dec 18 13:21:23 +0000 2017',942746618541019000,15664454,b'Uri Horesh',b'Who knew the M25 was called the London Orbital Motorway? https://t.co/mFsgBfSE5l',
b'Mon Dec 18 13:21:25 +0000 2017',942746626577268000,147215434,b'Rob Cusack',b'Official count is 64 dead. NYT believes number closer to 1000. Puerto Rico Orders Review and Recount of Hurricane D\xe2\x80\xa6 https://t.co/HnmE49IVEd',
b'Mon Dec 18 13:21:25 +0000 2017',942746625348395000,381495645,b'Gustopher Jones',b'@KateAlexCompose @MercuryMusicals @MTheatreNetwork @perfectpitch @TBO_productions @mercurytheatre @stratfordeast Hu\xe2\x80\xa6 https://t.co/3aAPaIXDTg',
b'Mon Dec 18 13:21:26 +0000 2017',942746628116697000,91638982,b'FOXIE',"b'fed up of hearing about bitcoins now, no one cares.'",
b'Mon Dec 18 13:21:27 +0000 2017',942746632755535000,68208592,b'Daniel Bayley',b'@Jeremy_Hunt Continuity of care is more about joining up services than seeing the same doctor. Care is complex &amp; mu\xe2\x80\xa6 https://t.co/Rgh6PuWWWw',
b'Mon Dec 18 13:21:27 +0000 2017',942746634101936000,131339252,b'Paul Church',"b""@SteveMasonKBT was listening to your piece on @sohoradio &amp; you mentioned @Girobabies intrigued, I interweb'd #motherfucker""",
b'Mon Dec 18 13:21:29 +0000 2017',942746642733780000,3007914417,b'Rashad  Ali',b'Re-retweeting this paper! https://t.co/GPQFkPRtm6',
b'Mon Dec 18 13:21:30 +0000 2017',942746644206051000,405015706,b'\xd0\x94',b'Some people take brown nosing to a whole nother level\xf0\x9f\x91\x80\xf0\x9f\x98\x82',
b'Mon Dec 18 13:21:30 +0000 2017',942746644663144000,4352448628,b'Gina Love',b'@spuddyt86 @carlhignett Shouldnt ask your mother those things then you know how old whores are....only know the score between dicks at once',
b'Mon Dec 18 13:21:32 +0000 2017',942746652552593000,16510155,b'London Elektricity',b'Prepping for the christmascast - send in shouts for your loved ones - including yourselves!\xe2\x80\xa6 https://t.co/p1m0Qf1A1H',
b'Mon Dec 18 13:21:31 +0000 2017',942746652439400000,631958004,b'CanadianUK',b'The Canadian flag was raised over HMS Belfast in a special ceremony today @I_W_M https://t.co/DdvkUgAVJZ',
b'Mon Dec 18 13:21:32 +0000 2017',942746653597011000,217437953,b'unknown',b'\xf0\x9f\x98\x98',
b'Mon Dec 18 13:21:33 +0000 2017',942746659318099000,361526666,b'Carl Lindquist',b'Ready to kick off the European Tour of Das Phantom der Oper! See you on the road! \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb x #singer #songwriter\xe2\x80\xa6 https://t.co/7qY6ddZSaf',
b'Mon Dec 18 13:21:40 +0000 2017',942746686614589000,249186558,b'Jack Dargov',b'Why did the Christmas Party have to be on a Sunday \xf0\x9f\xa4\xa2\xf0\x9f\xa4\xa2\xf0\x9f\xa4\xa2',
b'Mon Dec 18 13:21:40 +0000 2017',942746687243681000,806179222532321000,b'Motivation',"b'God is taking care of you, even when it seems like your all alone; believe me, God is working hard behind the scenes of your life.'",
b'Mon Dec 18 13:21:47 +0000 2017',942746718239641000,941745628765409000,b'Raul Berekmeri',b'\xf0\x9f\x98\x8b\xe2\x9d\xa4 https://t.co/67Sa2x6wCc',
b'Mon Dec 18 13:21:48 +0000 2017',942746720403849000,2455320244,b'Lauren si\xc3\xa0n',b'@JadeBurns96 Oioi\xf0\x9f\x95\xba\xf0\x9f\x8f\xbc what you doing New Year\xe2\x80\x99s Eve xxxx',
b'Mon Dec 18 13:21:49 +0000 2017',942746727962038000,3694888161,b'Graham',"b'@gregavola @untappd Yeah, still no joy. I\xe2\x80\x99ll do the video this evening. Thanks Greg \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc'",
b'Mon Dec 18 13:21:52 +0000 2017',942746738284212000,249320717,b'm. \xe2\x97\x9f\xcc\xbd\xe2\x97\x9e\xcc\xbd',"b""Le monde me nargue aujourd'hui. Entre le v2 et sarm c quoi la prochaine \xc3\xa9tape la merco ?""",
b'Mon Dec 18 13:21:52 +0000 2017',942746739978711000,31406512,b'Mark Moss',b'Keep calm and carry on Brexit \xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86 https://t.co/ZQuyPjs1Aq',
b'Mon Dec 18 13:21:54 +0000 2017',942746748329582000,2418609338,b'Philip Robins',b'Todays mystery #ufo #sighted #2001odyssey #openthedoorhal #hal #interstellar #tea #space\xe2\x80\xa6 https://t.co/yrinpCLQXH',
b'Mon Dec 18 13:21:55 +0000 2017',942746750066053000,132762348,b'J',b'\xeb\x82\x98\xeb\x8f\x84 \xea\xb0\x80\xeb\x81\x94 \xea\xb7\xb8\xeb\xa6\xac\xec\x9a\xb4 \xea\xb3\xb3 https://t.co/PHRGTyX1P9',
b'Mon Dec 18 13:21:56 +0000 2017',942746755384397000,2941344333,b'marina gratsos',b'@CURZONPRODUCT @wigmore_hall Me!!!  Got a last minute return.  (Also Thursday) where are you sitting?',
b'Mon Dec 18 13:21:59 +0000 2017',942746766620921000,1102318772,b'Dogstar Photo',b'Carol singers from @KensingtonSings watch as homeless dogs are treated to @Rocksterdogfood superfood in aid of Dogs\xe2\x80\xa6 https://t.co/y7GpMVaDQ7',
b'Mon Dec 18 13:22:00 +0000 2017',942746771930873000,19456336,b'Mr Omneo',b'Puerto Rico Orders Review and Recount of Hurricane Deaths https://t.co/pUUn7SARBu',
b'Mon Dec 18 13:22:01 +0000 2017',942746775487737000,822119181957165000,b'CapriciousLDN',b'\xe2\x9c\xa8Knowledge will give you POWER but character will get you RESPECT.\xe2\x9c\xa8\n\xe2\x80\xa2\nGo and check out\xe2\x80\xa6 https://t.co/JX13QY32Z7',
b'Mon Dec 18 13:22:01 +0000 2017',942746776376889000,279680904,b'Prabal Sidana',"b'@riquelme08 @Barefoot_Shrink @tapanoza_ @Chagalz @aparadkar @punterpatel Sirjee, 2010 is nearly 8 years now, and no\xe2\x80\xa6 https://t.co/RrIHBIMRd5'",
b'Mon Dec 18 13:22:02 +0000 2017',942746782496378000,193886694,b'selenator',b'Anitta cade a live ta atrasada',
b'Mon Dec 18 13:22:02 +0000 2017',942746780864741000,29776200,b'Molly Hart',b'Oooooo spicy \xf0\x9f\x8d\x8a\xf0\x9f\xa5\x95 https://t.co/lrjHN16WKX',
b'Mon Dec 18 13:22:03 +0000 2017',942746785923174000,18177225,b'Jonathan Spiers',"b'One of those ""I haven\'t posted in a while"" posts\n\nThere will be a WOD up tomorrow,  looks like\xe2\x80\xa6 https://t.co/OhTIL9Hn5b'",
b'Mon Dec 18 13:22:05 +0000 2017',942746795003797000,765077885610786000,b'IF I Could...',"b'.@Chris_M_Harris Thank you for following us, much appreciated! Please read and share our blog! Take care!! https://t.co/ppq9embuts'",
b'Mon Dec 18 13:22:08 +0000 2017',942746806986989000,334195426,b'People of Print',b'More Christmas joy from russelltaysom in the mail \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5#printspotters #popmail #peopleofprint\xe2\x80\xa6 https://t.co/8JqAAt2F4h',
b'Mon Dec 18 13:22:09 +0000 2017',942746807729258000,812429031585021000,b'\xf0\x9f\x87\xac\xf0\x9f\x87\xad',b'@baithoeven Could have enjoyed a niceChinese meal',
b'Mon Dec 18 13:22:09 +0000 2017',942746808547201000,563817039,b'Rory J. Conces',b'Waterstones Bookstore in Richmond is a winner.',
b'Mon Dec 18 13:22:06 +0000 2017',942746796190851000,210947438,b'AK',b'@ClinicalSergio @HLTCO Maybe if we had a week to prepare but not 2 days after playing Arsenal.',
b'Mon Dec 18 13:22:08 +0000 2017',942746804394905000,189949608,b'Rachel Dalgarno',"b'Have you caught up on all things new over on my blog? If not, go have a little read\xe2\x9c\x8c\xf0\x9f\x8f\xbb\xe2\x9d\xa4\xef\xb8\x8f https://t.co/OlfobZE7sS'",
b'Mon Dec 18 13:22:14 +0000 2017',942746830097575000,33047478,b'Harry Nesbitt \xf0\x9f\x8d\x82 LDN',b'@Sam_Piggott \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',
